Plant Id,Combined Heat And Power Plant,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,NAICS Code,Sector Number,Sector Name,Generator Id,"Reported
Prime Mover","Net Generation
January","Net Generation
February","Net Generation
March","Net Generation
April","Net Generation
May","Net Generation
June","Net Generation
July","Net Generation
August","Net Generation
September","Net Generation
October","Net Generation
November","Net Generation
December","Net Generation
Year To Date",BA_CODE,YEAR
54526,Y,ReEnergy Lyonsdale Biomass,ReEnergy Biomass LLC,57431,NY,MAT,NPCC,22,3,NAICS-22 Cogen,STG,ST,12529.0,11742.0,12106.0,10741.0,8528.0,11637.0,12923.0,11781.0,12784.0,7715.0,7044.0,12610.0,132140.0,,2015
54529,N,Wheelabrator Ridge Energy,Wheelabrator Environmental Systems,20541,FL,SAT,FRCC,22,2,NAICS-22 Non-Cogen,1,ST,21636.0,18911.0,9818.0,20726.0,21913.0,12720.0,8537.0,16684.0,15738.0,7126.0,19693.0,17512.0,191014.0,,2015
54533,Y,Southern Minnesota Beet Sugar,Southern Minnesota Beet Sugar,17604,MN,WNC,MRO,311,7,Industrial NAICS Cogen,1,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10878.0,10878.0,,2015
54537,Y,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,1,Electric Utility,ST1,CA,2947.0,4047.0,9750.0,21286.0,15040.0,0.0,46975.0,43396.0,41946.0,38182.0,40221.0,27091.0,290881.0,,2015
54537,Y,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,1,Electric Utility,CT1B,CT,3562.0,4497.0,11106.0,23747.0,16472.0,0.0,45555.0,41405.0,40736.0,35981.0,39154.0,26768.0,288983.0,,2015
54537,Y,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,1,Electric Utility,CT1A,CT,3562.0,4498.0,11106.0,23747.0,16472.0,0.0,45555.0,41405.0,40736.0,35981.0,39154.0,26768.0,288984.0,,2015
54547,Y,Sithe Independence Station,Sithe/Independence LLC,17254,NY,MAT,NPCC,22,3,NAICS-22 Cogen,2,CT,98003.95,98926.42,102019.75,66693.32,83342.4,81312.19,78902.71,84532.59,88370.88,81127.89,78589.4,72516.23,1014337.7,,2015
54547,Y,Sithe Independence Station,Sithe/Independence LLC,17254,NY,MAT,NPCC,22,3,NAICS-22 Cogen,3,CT,99205.78,99278.53,102349.55,64002.54,85423.05,79582.68,87840.29,90956.9,87915.95,96181.32,48413.67,45091.42,986241.68,,2015
54547,Y,Sithe Independence Station,Sithe/Independence LLC,17254,NY,MAT,NPCC,22,3,NAICS-22 Cogen,1,CT,97054.32,97755.63,100935.29,67278.23,81388.82,79557.46,87103.09,88709.41,87321.34,79234.45,37325.6,36105.34,939768.98,,2015
54547,Y,Sithe Independence Station,Sithe/Independence LLC,17254,NY,MAT,NPCC,22,3,NAICS-22 Cogen,4,CT,98266.82,97512.16,101174.88,63463.22,73110.84,62916.14,85412.38,89454.37,87402.82,91551.51,65014.25,76092.62,991372.01,,2015
54547,Y,Sithe Independence Station,Sithe/Independence LLC,17254,NY,MAT,NPCC,22,3,NAICS-22 Cogen,6,CA,117379.7,117940.36,123205.52,79860.1,104867.67,95942.7,117451.48,122843.71,120399.31,122555.62,70583.02,74507.64,1267536.8,,2015
54547,Y,Sithe Independence Station,Sithe/Independence LLC,17254,NY,MAT,NPCC,22,3,NAICS-22 Cogen,5,CA,119350.74,120409.98,124630.45,83025.21,107616.65,106629.19,110770.12,116639.59,119502.06,102322.39,74192.39,67584.75,1252673.5,,2015
54550,Y,ExxonMobil Mobile Bay Onshore,Exxon Mobil Production Co,6529,AL,ESC,SERC,211,7,Industrial NAICS Cogen,901A,CT,2404.0,2114.0,2331.0,2008.0,2243.0,2192.0,2316.0,2349.0,2311.0,2419.0,2248.0,2407.0,27342.0,,2015
54550,Y,ExxonMobil Mobile Bay Onshore,Exxon Mobil Production Co,6529,AL,ESC,SERC,211,7,Industrial NAICS Cogen,901,CA,315.0,399.0,366.0,331.0,299.0,312.0,255.0,320.0,326.0,358.0,363.0,357.0,4001.0,,2015
54550,Y,ExxonMobil Mobile Bay Onshore,Exxon Mobil Production Co,6529,AL,ESC,SERC,211,7,Industrial NAICS Cogen,901C,CT,2365.0,1997.0,2183.0,2036.0,1995.0,1938.0,2166.0,2030.0,2068.0,2160.0,2228.0,2335.0,25501.0,,2015
54550,Y,ExxonMobil Mobile Bay Onshore,Exxon Mobil Production Co,6529,AL,ESC,SERC,211,7,Industrial NAICS Cogen,901B,CT,2489.0,2137.0,2282.0,2230.0,2206.0,2163.0,2303.0,2270.0,2259.0,2199.0,2256.0,2343.0,27137.0,,2015
54556,Y,Ingredion Incorporated,Ingredion Inc - Illinois,4222,IL,ENC,RFC,311,7,Industrial NAICS Cogen,TGO2,ST,12849.0,11433.0,12755.0,8629.0,11089.0,10753.0,11060.0,11344.0,11266.0,11815.0,12760.0,12435.0,138188.0,,2015
54556,Y,Ingredion Incorporated,Ingredion Inc - Illinois,4222,IL,ENC,RFC,311,7,Industrial NAICS Cogen,TGO1,ST,13786.0,12164.0,13746.0,11088.0,12011.0,11689.0,12373.0,12247.0,12692.0,12301.0,13651.0,13646.0,151394.0,,2015
54561,Y,Jefferson Smurfit Santa Clara Mill,Graphic Packaging International Inc,56375,CA,PACC,WECC,22,3,NAICS-22 Cogen,ST-G,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15779.0,15779.0,,2015
54561,Y,Jefferson Smurfit Santa Clara Mill,Graphic Packaging International Inc,56375,CA,PACC,WECC,22,3,NAICS-22 Cogen,GT-G,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183974.0,183974.0,,2015
54562,Y,Longview Fibre,Longview Fibre Co,11169,WA,PACC,WECC,32213,7,Industrial NAICS Cogen,6,ST,13106.0,9179.0,11316.0,12430.0,13872.0,11932.0,13670.0,10103.0,10813.0,14330.0,13343.0,9283.0,143377.0,,2015
54562,Y,Longview Fibre,Longview Fibre Co,11169,WA,PACC,WECC,32213,7,Industrial NAICS Cogen,4,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015
54562,Y,Longview Fibre,Longview Fibre Co,11169,WA,PACC,WECC,32213,7,Industrial NAICS Cogen,7,ST,14759.0,10736.0,12980.0,12210.0,14730.0,13496.0,12890.0,10988.0,13473.0,15703.0,15113.0,10443.0,157521.0,,2015
54574,N,Saranac Facility,Saranac Power Partners LP,16729,NY,MAT,NPCC,22,2,NAICS-22 Non-Cogen,GEN2,CT,6074.0,9312.0,2271.0,2147.0,356.0,887.0,3338.0,2367.0,1766.0,269.0,545.0,0.0,29332.0,,2015
54574,N,Saranac Facility,Saranac Power Partners LP,16729,NY,MAT,NPCC,22,2,NAICS-22 Non-Cogen,GEN1,CT,18423.0,32590.0,564.0,1745.0,266.0,914.0,3025.0,2564.0,11085.0,4585.0,15077.0,0.0,90838.0,,2015
54574,N,Saranac Facility,Saranac Power Partners LP,16729,NY,MAT,NPCC,22,2,NAICS-22 Non-Cogen,GEN3,CA,13437.0,23031.0,1572.0,2118.0,319.0,1001.0,3319.0,2459.0,7190.0,2783.0,7878.0,0.0,65107.0,,2015
54579,Y,Rupert Cogen Project,Energy Operations Group,50026,ID,MTN,WECC,22,3,NAICS-22 Cogen,1002,CS,7069.0,6079.0,6599.0,5878.0,6462.0,5952.0,6164.0,6445.0,6323.0,6550.0,6074.0,7082.0,76677.0,,2015
54586,N,Tanner Street Generation,Bicent Power,56171,MA,NEW,NPCC,22,2,NAICS-22 Non-Cogen,VAX,CA,0.0,1319.2,643.11,540.29,2912.91,5148.76,6389.39,6466.99,6056.68,5146.82,4574.52,0.0,39198.67,,2015
54586,N,Tanner Street Generation,Bicent Power,56171,MA,NEW,NPCC,22,2,NAICS-22 Non-Cogen,TRENT,CT,0.0,3815.01,2060.28,1534.54,8162.55,13662.45,16722.8,17021.56,15934.19,11595.38,10786.4,0.0,101295.16,,2015
54592,N,Massena Energy Facility,Power City Partners LP,15253,NY,MAT,NPCC,22,2,NAICS-22 Non-Cogen,GEN2,CA,0.0,0.0,0.0,166.0,0.0,0.0,477.0,516.0,0.0,49.0,0.0,0.0,1208.0,,2015
54592,N,Massena Energy Facility,Power City Partners LP,15253,NY,MAT,NPCC,22,2,NAICS-22 Non-Cogen,GEN1,CT,0.0,0.0,0.0,335.0,0.0,0.0,706.0,766.0,0.0,142.0,0.0,0.0,1949.0,,2015
54593,N,Batavia Power Plant,Seneca Power Partners LP,16839,NY,MAT,NPCC,22,2,NAICS-22 Non-Cogen,GEN2,CA,0.0,0.0,0.0,1231.0,483.0,359.0,2395.0,2337.0,2256.0,470.0,104.0,179.0,9814.0,,2015
54593,N,Batavia Power Plant,Seneca Power Partners LP,16839,NY,MAT,NPCC,22,2,NAICS-22 Non-Cogen,GEN1,CT,0.0,0.0,0.0,3241.0,1210.0,905.0,5849.0,5692.0,5491.0,1227.0,282.0,499.0,24396.0,,2015
54618,Y,Ingredion Winston Salem,Ingredion Inc - Winston Salem,4417,NC,SAT,SERC,311,7,Industrial NAICS Cogen,900,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3794.0,3794.0,,2015
54618,Y,Ingredion Winston Salem,Ingredion Inc - Winston Salem,4417,NC,SAT,SERC,311,7,Industrial NAICS Cogen,7500,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51815.0,51815.0,,2015
54620,N,Pinetree Power Fitchburg,Pinetree Power Fitchburg Inc,14995,MA,NEW,NPCC,22,2,NAICS-22 Non-Cogen,NO-1,ST,10590.0,6490.0,5673.0,6383.0,12028.0,10577.0,9467.0,11922.0,11807.0,11709.0,11058.0,10930.0,118634.0,,2015
54625,N,Covanta Plymouth Renewable Energy,Covanta Plymouth Renewable Energy L P,56646,PA,MAT,RFC,562212,4,Commercial NAICS Non-Cogen,TGI,ST,15440.0,13630.0,18730.0,18898.0,19959.0,18165.0,18132.0,17920.0,18411.0,12230.0,19630.0,18940.0,210085.0,,2015
54626,Y,Mt Poso Cogeneration,Mt Poso Cogeneration Co,13060,CA,PACC,WECC,22,3,NAICS-22 Cogen,TG01,ST,22159.0,21339.0,20370.0,15577.0,28765.0,24428.0,17464.0,21354.0,23748.0,2882.0,25141.0,25916.0,249143.0,,2015
54627,Y,Okeelanta Cogeneration,New Hope Power Company,13492,FL,SAT,FRCC,22,3,NAICS-22 Cogen,GEN1,ST,22331.0,22768.0,17009.0,0.0,0.0,0.0,0.0,613.0,1000.0,13227.0,15795.0,18256.0,110999.0,,2015
54627,Y,Okeelanta Cogeneration,New Hope Power Company,13492,FL,SAT,FRCC,22,3,NAICS-22 Cogen,GEN2,ST,0.0,0.0,6224.0,20016.0,10534.0,20726.0,17396.0,19285.0,12182.0,6436.0,0.0,0.0,112799.0,,2015
54634,Y,St Nicholas Cogen Project,Schuylkill Energy Resource Inc,16793,PA,MAT,RFC,22,3,NAICS-22 Cogen,SNCP,ST,60342.0,54494.0,58109.0,55873.0,60357.0,51384.0,55178.0,60318.0,52198.0,37191.0,54582.0,60217.0,660243.0,,2015
54638,Y,Johnsonburg Mill,Domtar LLC,56137,PA,MAT,RFC,322,7,Industrial NAICS Cogen,PT1,ST,25041.0,21136.0,25265.0,23582.0,12101.0,15122.0,16509.0,20395.0,22296.0,17130.0,24138.0,21972.0,244687.0,,2015
54640,N,NAEA Lakewood LLC,NAEA Operating Company LLC,56160,NJ,MAT,RFC,22,2,NAICS-22 Non-Cogen,GEN3,CA,14030.0,6596.0,21291.0,3222.0,26143.0,32801.0,0.0,56433.0,54957.0,49930.0,39965.0,40522.0,345890.0,,2015
54640,N,NAEA Lakewood LLC,NAEA Operating Company LLC,56160,NJ,MAT,RFC,22,2,NAICS-22 Non-Cogen,GEN2,CT,14582.0,7763.0,2810.0,8127.0,62270.0,42802.0,0.0,61470.0,59833.0,55880.0,46502.0,43520.0,405559.0,,2015
54640,N,NAEA Lakewood LLC,NAEA Operating Company LLC,56160,NJ,MAT,RFC,22,2,NAICS-22 Non-Cogen,GEN1,CT,15907.0,7852.0,41155.0,0.0,718.0,29705.0,0.0,60903.0,59461.0,53869.0,42354.0,44615.0,356539.0,,2015
54646,Y,Kalaeloa Cogen Plant,Kalaeloa Partners LP,9989,HI,PACN,HICC,22,3,NAICS-22 Cogen,CT1,CT,50405.0,42476.0,41576.0,39770.0,41191.0,40800.0,51297.0,46827.0,46603.0,50337.0,43637.0,45237.0,540156.0,,2015
54646,Y,Kalaeloa Cogen Plant,Kalaeloa Partners LP,9989,HI,PACN,HICC,22,3,NAICS-22 Cogen,CT2,CT,12573.0,47763.0,41849.0,41066.0,41388.0,40538.0,50584.0,49898.0,48875.0,52602.0,43993.0,47410.0,518539.0,,2015
54646,Y,Kalaeloa Cogen Plant,Kalaeloa Partners LP,9989,HI,PACN,HICC,22,3,NAICS-22 Cogen,ST,CA,14466.0,25107.0,24948.0,25165.0,24791.0,24670.0,29824.0,29003.0,28312.0,30104.0,26027.0,26688.0,309105.0,,2015
54656,Y,International Paper Riegelwood Mill,International Paper Co-Riegelwood,9210,NC,SAT,SERC,32213,7,Industrial NAICS Cogen,NO 2,ST,6022.089,5501.386,5719.355,4618.332,3558.296,4250.393,3455.832,4494.444,5208.898,0.0,4587.593,3970.946,51387.564,,2015
54656,Y,International Paper Riegelwood Mill,International Paper Co-Riegelwood,9210,NC,SAT,SERC,32213,7,Industrial NAICS Cogen,NO 1,ST,6056.554,5361.662,5887.955,4390.117,2595.134,3968.152,4060.369,631.551,0.0,0.0,3559.227,3441.859,39952.58,,2015
54656,Y,International Paper Riegelwood Mill,International Paper Co-Riegelwood,9210,NC,SAT,SERC,32213,7,Industrial NAICS Cogen,NO3,ST,29019.671,25998.845,27986.647,23978.441,18066.268,27254.495,26704.915,26571.712,27309.453,0.0,28284.724,28374.147,289549.32,,2015
54667,N,Chino Mines,FreePort-McMoRan-Corp-Chino Mines,3670,NM,MTN,WECC,2122,6,Industrial NAICS Non-Cogen,9,CT,97.0,12.0,0.0,92.0,0.0,1.0,159.0,0.0,148.0,47.0,300.0,0.0,856.0,,2015
54667,N,Chino Mines,FreePort-McMoRan-Corp-Chino Mines,3670,NM,MTN,WECC,2122,6,Industrial NAICS Non-Cogen,7,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015
54676,Y,Oyster Creek Unit VIII,Dow Chemical Company-Oyster Creek VIII,5374,TX,WSC,TRE,22,3,NAICS-22 Cogen,G82,CT,59185.0,51105.0,46296.0,0.0,41780.0,49409.0,51131.0,52257.0,50456.0,52756.0,52948.0,54412.0,561735.0,,2015
54676,Y,Oyster Creek Unit VIII,Dow Chemical Company-Oyster Creek VIII,5374,TX,WSC,TRE,22,3,NAICS-22 Cogen,G83,CT,32419.0,47361.0,50734.0,46292.0,28949.0,50284.0,51982.0,46433.0,40192.0,45860.0,47920.0,49842.0,538268.0,,2015
54676,Y,Oyster Creek Unit VIII,Dow Chemical Company-Oyster Creek VIII,5374,TX,WSC,TRE,22,3,NAICS-22 Cogen,G81,CT,58665.0,25020.0,20902.0,47859.0,49659.0,61786.0,46215.0,51407.0,50064.0,51914.0,51268.0,53274.0,568033.0,,2015
54676,Y,Oyster Creek Unit VIII,Dow Chemical Company-Oyster Creek VIII,5374,TX,WSC,TRE,22,3,NAICS-22 Cogen,G84,CA,67465.0,21168.0,0.0,0.0,0.0,44830.0,46925.0,69260.0,64900.0,68137.0,66079.0,65846.0,514610.0,,2015
54690,Y,Amalgamated Sugar LLC Nampa,Amalgamated Sugar Co-Nampa,24206,ID,MTN,WECC,311,7,Industrial NAICS Cogen,6500,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34802.0,34802.0,,2015
54690,Y,Amalgamated Sugar LLC Nampa,Amalgamated Sugar Co-Nampa,24206,ID,MTN,WECC,311,7,Industrial NAICS Cogen,2250,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14914.0,14914.0,,2015
54690,Y,Amalgamated Sugar LLC Nampa,Amalgamated Sugar Co-Nampa,24206,ID,MTN,WECC,311,7,Industrial NAICS Cogen,500,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015
54693,N,York Generation Company LLC,"Morris Energy Operations Company, LLC",56516,PA,MAT,RFC,22,2,NAICS-22 Non-Cogen,GT#6,CT,60.14,60.14,55.29,65.96,62.08,381.21,720.71,62.08,357.93,52.38,44.62,47.53,1970.07,,2015
54693,N,York Generation Company LLC,"Morris Energy Operations Company, LLC",56516,PA,MAT,RFC,22,2,NAICS-22 Non-Cogen,GT#1,CT,32.01,49.47,51.41,52.38,1.94,176.54,591.7,44.62,307.49,3.88,31.04,43.65,1386.13,,2015
54693,N,York Generation Company LLC,"Morris Energy Operations Company, LLC",56516,PA,MAT,RFC,22,2,NAICS-22 Non-Cogen,ST#1,CA,11.64,13.58,0.0,0.0,0.0,142.59,339.5,36.86,240.56,0.0,17.46,21.34,823.53,,2015
54693,N,York Generation Company LLC,"Morris Energy Operations Company, LLC",56516,PA,MAT,RFC,22,2,NAICS-22 Non-Cogen,ST#2,CA,22.31,17.46,27.16,40.74,26.19,223.1,467.54,25.22,170.72,33.95,15.52,15.52,1085.43,,2015
54693,N,York Generation Company LLC,"Morris Energy Operations Company, LLC",56516,PA,MAT,RFC,22,2,NAICS-22 Non-Cogen,GT#5,CT,53.35,50.44,45.59,55.29,56.26,248.32,125.13,43.65,300.7,43.65,31.04,42.68,1096.1,,2015
54693,N,York Generation Company LLC,"Morris Energy Operations Company, LLC",56516,PA,MAT,RFC,22,2,NAICS-22 Non-Cogen,GT#2,CT,25.22,0.0,0.0,0.0,0.0,330.77,555.81,55.29,323.98,47.53,26.19,36.86,1401.65,,2015
54694,Y,Yuma Cogeneration Associates,Falcon Power Operating Company,49919,AZ,MTN,WECC,22,3,NAICS-22 Cogen,GEN2,CA,0.0,831.0,273.0,530.0,0.0,3882.0,790.0,420.0,633.0,193.0,112.0,0.0,7664.0,,2015
54694,Y,Yuma Cogeneration Associates,Falcon Power Operating Company,49919,AZ,MTN,WECC,22,3,NAICS-22 Cogen,GEN1,CT,0.0,2133.0,775.0,1233.0,0.0,9735.0,2025.0,1082.0,1621.0,505.0,398.0,0.0,19507.0,,2015
54746,N,Wheelabrator Falls,Wheelabrator Environmental Systems,20541,PA,MAT,RFC,22,2,NAICS-22 Non-Cogen,WFI1,ST,30262.0,19043.0,28803.0,29382.0,6538.0,29542.0,31131.0,31577.0,29373.0,28007.0,26222.0,31653.0,321533.0,,2015
54749,Y,Goal Line LP,Goal Line LP,22269,CA,PACC,WECC,22,3,NAICS-22 Cogen,STG,CA,1888.0,314.0,45.0,159.0,0.0,346.0,200.0,190.0,397.0,365.0,134.0,46.0,4084.0,,2015
54749,Y,Goal Line LP,Goal Line LP,22269,CA,PACC,WECC,22,3,NAICS-22 Cogen,CTG,CT,8936.0,1334.0,205.0,811.0,0.0,1494.0,852.0,866.0,1695.0,1660.0,576.0,284.0,18713.0,,2015
54751,N,Genesee Power Station LP,CMS Generation Operating LLC,3836,MI,ENC,RFC,22,2,NAICS-22 Non-Cogen,GEN1,ST,8637.0,9957.0,8019.0,2877.0,0.0,0.0,7052.0,8451.0,6453.0,4499.0,7562.0,7412.0,70919.0,,2015
54752,Y,Weyerhaeuser Pine Hill Operations,International Paper Co.,56291,AL,ESC,SERC,32213,7,Industrial NAICS Cogen,NO1,ST,20120.0,23358.0,16352.0,19552.0,20299.0,445.0,0.0,0.0,4444.0,20126.0,20048.0,20766.0,165510.0,,2015
54752,Y,Weyerhaeuser Pine Hill Operations,International Paper Co.,56291,AL,ESC,SERC,32213,7,Industrial NAICS Cogen,NO2,ST,19073.0,4939.0,5119.0,19462.0,19476.0,20965.0,21165.0,21642.0,21205.0,19563.0,18629.0,19825.0,211063.0,,2015
54755,Y,Roanoke Valley Energy Facility II,Westmoreland Partners,55808,NC,SAT,SERC,22,3,NAICS-22 Cogen,GEN2,ST,2262.0,12588.0,7878.0,0.0,0.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,23793.0,,2015
54758,N,Wheelabrator Lisbon,Wheelabrator Environmental Systems,20541,CT,NEW,NPCC,22,2,NAICS-22 Non-Cogen,GEN1,ST,8965.0,7304.0,8567.0,6821.0,10090.0,9565.0,9608.0,9847.0,9691.0,8273.0,8732.0,9864.0,107327.0,,2015
54761,Y,Hermiston Generating Plant,Hermiston Generating Co LP,8503,OR,PACC,WECC,22,3,NAICS-22 Cogen,GEN3,CA,30771.0,20484.0,21797.0,24292.0,39421.0,43912.0,43113.0,37281.0,44247.0,32887.0,40227.0,49778.0,428210.0,,2015
54761,Y,Hermiston Generating Plant,Hermiston Generating Co LP,8503,OR,PACC,WECC,22,3,NAICS-22 Cogen,GEN4,CT,57844.0,36074.0,40425.0,44652.0,71156.0,77638.0,73729.0,65470.0,82039.0,64120.0,71119.0,89220.0,773486.0,,2015
54761,Y,Hermiston Generating Plant,Hermiston Generating Co LP,8503,OR,PACC,WECC,22,3,NAICS-22 Cogen,GEN1,CA,36996.0,17255.0,18669.0,17735.0,42560.0,43670.0,35184.0,45877.0,47112.0,20558.0,45991.0,47799.0,419406.0,,2015
54761,Y,Hermiston Generating Plant,Hermiston Generating Co LP,8503,OR,PACC,WECC,22,3,NAICS-22 Cogen,GEN2,CT,69268.0,29548.0,35412.0,33472.0,75398.0,78142.0,60393.0,81746.0,90282.0,40251.0,84604.0,87625.0,766141.0,,2015
54763,Y,Rock-Tenn Mill,"WestRock Mill Company, LLC",59976,AL,ESC,SERC,32213,7,Industrial NAICS Cogen,4TG,ST,8647.0,9800.0,2559.0,9236.0,10563.0,10961.0,15031.0,9952.05,14006.0,12876.0,11485.0,10901.0,126017.05,,2015
54763,Y,Rock-Tenn Mill,"WestRock Mill Company, LLC",59976,AL,ESC,SERC,32213,7,Industrial NAICS Cogen,2TG,ST,7052.0,6422.0,2818.0,5941.0,6841.0,8541.0,7909.0,7161.303,5519.0,7064.0,4700.0,5202.0,75170.303,,2015
54775,Y,University of Iowa Main Power Plant,University of Iowa,19539,IA,WNC,MRO,611,5,Commercial NAICS Cogen,GEN1,ST,1367.467,1259.914,1282.001,1050.568,953.578,605.949,0.0,1068.814,1176.368,1400.117,1452.934,1475.021,13092.731,,2015
54775,Y,University of Iowa Main Power Plant,University of Iowa,19539,IA,WNC,MRO,611,5,Commercial NAICS Cogen,GEN6,ST,4578.71,4249.328,2107.859,3124.816,3775.9,3740.369,3288.067,4936.902,4494.204,3299.591,3310.154,4963.791,45869.691,,2015
54775,Y,University of Iowa Main Power Plant,University of Iowa,19539,IA,WNC,MRO,611,5,Commercial NAICS Cogen,GEN2,ST,1961.893,1810.166,1005.434,851.786,868.111,1063.052,1594.098,194.941,0.0,0.0,0.0,0.0,9349.481,,2015
54779,Y,Oklahoma State University,Oklahoma State University,14030,OK,WSC,SPP,611,5,Commercial NAICS Cogen,GEN1,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015
54779,Y,Oklahoma State University,Oklahoma State University,14030,OK,WSC,SPP,611,5,Commercial NAICS Cogen,GEN4,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015
54779,Y,Oklahoma State University,Oklahoma State University,14030,OK,WSC,SPP,611,5,Commercial NAICS Cogen,GEN2,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015
54780,Y,University of Illinois Abbott Power Plt,University of Illinois,19528,IL,ENC,SERC,611,5,Commercial NAICS Cogen,T7,ST,4055.712,3455.832,3757.635,2866.198,0.0,405.199,735.878,0.0,0.0,0.0,0.0,2066.979,17343.433,,2015
54780,Y,University of Illinois Abbott Power Plt,University of Illinois,19528,IL,ENC,SERC,611,5,Commercial NAICS Cogen,T3,ST,0.0,0.0,0.0,0.0,0.0,613.853,1634.767,627.825,0.0,0.0,947.326,1147.597,4971.368,,2015
54780,Y,University of Illinois Abbott Power Plt,University of Illinois,19528,IL,ENC,SERC,611,5,Commercial NAICS Cogen,T4,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015
54780,Y,University of Illinois Abbott Power Plt,University of Illinois,19528,IL,ENC,SERC,611,5,Commercial NAICS Cogen,T2,ST,1937.501,1773.559,327.885,615.716,1524.851,353.035,837.41,1040.475,972.477,2693.872,0.0,1213.733,13290.514,,2015
54780,Y,University of Illinois Abbott Power Plt,University of Illinois,19528,IL,ENC,SERC,611,5,Commercial NAICS Cogen,T6,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015
54780,Y,University of Illinois Abbott Power Plt,University of Illinois,19528,IL,ENC,SERC,611,5,Commercial NAICS Cogen,T12,ST,1687.862,0.0,1797.778,840.205,1282.663,1867.639,1551.864,1352.525,1680.41,0.0,1447.537,981.792,14490.275,,2015
54780,Y,University of Illinois Abbott Power Plt,University of Illinois,19528,IL,ENC,SERC,611,5,Commercial NAICS Cogen,T10,ST,25.15,1952.405,1813.613,1337.621,3137.262,1718.601,1099.159,0.0,0.0,0.0,527.224,1184.857,12795.892,,2015
54780,Y,University of Illinois Abbott Power Plt,University of Illinois,19528,IL,ENC,SERC,611,5,Commercial NAICS Cogen,T1,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015
54780,Y,University of Illinois Abbott Power Plt,University of Illinois,19528,IL,ENC,SERC,611,5,Commercial NAICS Cogen,T11,ST,0.0,0.0,0.0,0.0,0.0,442.458,3548.049,3634.678,2969.593,2147.087,1320.854,137.861,14200.58,,2015
54785,Y,Grays Ferry Cogeneration,Grays Ferry Cogen Partnership,7564,PA,MAT,RFC,22,3,NAICS-22 Cogen,GEN1,CA,20841.0,15697.0,22700.0,16426.0,27728.0,26897.0,33332.0,36029.0,35786.0,28526.0,18427.0,28166.0,310555.0,,2015
54785,Y,Grays Ferry Cogeneration,Grays Ferry Cogen Partnership,7564,PA,MAT,RFC,22,3,NAICS-22 Cogen,GEN2,CT,61690.0,56106.0,65701.0,45902.0,69288.0,63167.0,68150.0,67146.0,63596.0,53625.0,61723.0,68107.0,744201.0,,2015
54789,Y,Georgia-Pacific Brewton Mill,Georgia-Pacific Brewton LLC,55932,AL,ESC,SERC,322,7,Industrial NAICS Cogen,3TG,ST,9553.064,8990.329,9069.073,6448.415,8458.322,8163.51,8112.614,8412.228,8239.374,8803.07,8096.289,8173.113,100519.4,,2015
54789,Y,Georgia-Pacific Brewton Mill,Georgia-Pacific Brewton LLC,55932,AL,ESC,SERC,322,7,Industrial NAICS Cogen,1TG,ST,7566.204,7408.715,7658.393,4974.354,7887.904,6730.743,7249.305,7011.15,6883.43,6972.738,6434.01,6940.088,83717.034,,2015
54789,Y,Georgia-Pacific Brewton Mill,Georgia-Pacific Brewton LLC,55932,AL,ESC,SERC,322,7,Industrial NAICS Cogen,2TG,ST,8004.101,7754.423,7998.339,5637.921,8371.895,7853.333,7658.393,6705.775,7759.224,6633.752,7633.425,7958.006,89968.587,,2015
